Data as of,Start Date,End Date,State,Sex,Age group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
02/10/2021,01/01/2020,02/06/2021,South Carolina,Unknown,65-74 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,South Carolina,Unknown,75-84 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,South Carolina,Unknown,85 years and over,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,South Dakota,All Sexes,All Ages,1823,10682,1331,774,35,2412,
02/10/2021,01/01/2020,02/06/2021,South Dakota,Male,All Ages,973,5713,777,456,21,1312,
02/10/2021,01/01/2020,02/06/2021,South Dakota,Male,Under 1 year,0,33,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,South Dakota,Male,0-17 years,0,68,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,South Dakota,Male,1-4 years,0,,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,South Dakota,Male,5-14 years,0,12,0,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,South Dakota,Male,15-24 years,,83,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,South Dakota,Male,18-29 years,,125,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,South Dakota,Male,25-34 years,,139,,,0,10,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,South Dakota,Male,30-49 years,28,412,29,16,,42,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,South Dakota,Male,35-44 years,,205,,,,15,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,South Dakota,Male,45-54 years,29,296,31,17,0,43,
02/10/2021,01/01/2020,02/06/2021,South Dakota,Male,50-64 years,120,940,121,68,,176,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,South Dakota,Male,55-64 years,102,768,103,57,,151,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,South Dakota,Male,65-74 years,193,1195,172,103,,266,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,South Dakota,Male,75-84 years,289,1398,223,128,,388,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,South Dakota,Male,85 years and over,341,1575,229,139,,436,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,South Dakota,Female,All Ages,850,4969,554,318,14,1100,
02/10/2021,01/01/2020,02/06/2021,South Dakota,Female,Under 1 year,0,43,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,South Dakota,Female,0-17 years,0,62,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,South Dakota,Female,1-4 years,0,,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,South Dakota,Female,5-14 years,0,,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,South Dakota,Female,15-24 years,,30,0,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,South Dakota,Female,18-29 years,,43,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,South Dakota,Female,25-34 years,,49,,,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,South Dakota,Female,30-49 years,25,213,17,,,34,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,South Dakota,Female,35-44 years,,104,,,0,10,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,South Dakota,Female,45-54 years,32,179,23,11,0,44,
02/10/2021,01/01/2020,02/06/2021,South Dakota,Female,50-64 years,75,590,82,43,,116,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,South Dakota,Female,55-64 years,60,491,68,38,,92,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,South Dakota,Female,65-74 years,158,817,135,94,,203,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,South Dakota,Female,75-84 years,187,1069,132,79,,242,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,South Dakota,Female,85 years and over,404,2175,184,93,,499,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,South Dakota,Unknown,All Ages,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,South Dakota,Unknown,Under 1 year,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,South Dakota,Unknown,0-17 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,South Dakota,Unknown,1-4 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,South Dakota,Unknown,5-14 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,South Dakota,Unknown,15-24 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,South Dakota,Unknown,18-29 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,South Dakota,Unknown,25-34 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,South Dakota,Unknown,30-49 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,South Dakota,Unknown,35-44 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,South Dakota,Unknown,45-54 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,South Dakota,Unknown,50-64 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,South Dakota,Unknown,55-64 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,South Dakota,Unknown,65-74 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,South Dakota,Unknown,75-84 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,South Dakota,Unknown,85 years and over,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Tennessee,All Sexes,All Ages,9960,95771,10641,5113,242,15720,
02/10/2021,01/01/2020,02/06/2021,Tennessee,Male,All Ages,5436,50535,5882,2950,123,8484,
02/10/2021,01/01/2020,02/06/2021,Tennessee,Male,Under 1 year,,342,10,,0,10,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Tennessee,Male,0-17 years,,637,14,,,21,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Tennessee,Male,1-4 years,,65,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Tennessee,Male,5-14 years,0,109,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Tennessee,Male,15-24 years,,835,13,0,,18,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Tennessee,Male,18-29 years,12,1478,30,,0,38,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Tennessee,Male,25-34 years,33,1656,45,13,,68,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Tennessee,Male,30-49 years,212,4843,221,97,11,347,
02/10/2021,01/01/2020,02/06/2021,Tennessee,Male,35-44 years,92,2290,101,44,,155,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Tennessee,Male,45-54 years,273,3918,302,138,10,446,
02/10/2021,01/01/2020,02/06/2021,Tennessee,Male,50-64 years,896,10688,1059,498,37,1491,
02/10/2021,01/01/2020,02/06/2021,Tennessee,Male,55-64 years,720,8431,851,404,29,1194,
02/10/2021,01/01/2020,02/06/2021,Tennessee,Male,65-74 years,1448,11883,1565,812,38,2238,
02/10/2021,01/01/2020,02/06/2021,Tennessee,Male,75-84 years,1742,12375,1818,958,20,2621,
02/10/2021,01/01/2020,02/06/2021,Tennessee,Male,85 years and over,1122,8631,1175,580,13,1728,
02/10/2021,01/01/2020,02/06/2021,Tennessee,Female,All Ages,4524,45236,4759,2163,119,7236,
02/10/2021,01/01/2020,02/06/2021,Tennessee,Female,Under 1 year,0,232,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Tennessee,Female,0-17 years,,389,10,0,,18,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Tennessee,Female,1-4 years,,48,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Tennessee,Female,5-14 years,,56,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Tennessee,Female,15-24 years,10,325,12,,,20,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Tennessee,Female,18-29 years,15,597,17,,,30,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Tennessee,Female,25-34 years,17,778,23,,,39,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Tennessee,Female,30-49 years,140,2764,190,77,19,272,
02/10/2021,01/01/2020,02/06/2021,Tennessee,Female,35-44 years,59,1304,84,31,,121,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Tennessee,Female,45-54 years,176,2494,232,101,12,319,
02/10/2021,01/01/2020,02/06/2021,Tennessee,Female,50-64 years,606,7111,777,356,21,1047,
02/10/2021,01/01/2020,02/06/2021,Tennessee,Female,55-64 years,500,5624,635,297,16,853,
02/10/2021,01/01/2020,02/06/2021,Tennessee,Female,65-74 years,947,8845,1089,471,25,1589,
02/10/2021,01/01/2020,02/06/2021,Tennessee,Female,75-84 years,1320,11278,1352,633,30,2068,
02/10/2021,01/01/2020,02/06/2021,Tennessee,Female,85 years and over,1491,14252,1324,622,19,2212,
02/10/2021,01/01/2020,02/06/2021,Tennessee,Unknown,All Ages,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Tennessee,Unknown,Under 1 year,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Tennessee,Unknown,0-17 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Tennessee,Unknown,1-4 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Tennessee,Unknown,5-14 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Tennessee,Unknown,15-24 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Tennessee,Unknown,18-29 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Tennessee,Unknown,25-34 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Tennessee,Unknown,30-49 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Tennessee,Unknown,35-44 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Tennessee,Unknown,45-54 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Tennessee,Unknown,50-64 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Tennessee,Unknown,55-64 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Tennessee,Unknown,65-74 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Tennessee,Unknown,75-84 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Tennessee,Unknown,85 years and over,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,Texas,All Sexes,All Ages,39059,269684,35327,21173,584,53758,
02/10/2021,01/01/2020,02/06/2021,Texas,Male,All Ages,22516,144898,20129,12433,294,30485,
02/10/2021,01/01/2020,02/06/2021,Texas,Male,Under 1 year,,1135,,,,11,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Texas,Male,0-17 years,19,2158,31,,,54,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Texas,Male,1-4 years,,226,10,0,,13,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Texas,Male,5-14 years,,365,12,,,22,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Texas,Male,15-24 years,43,2616,58,14,0,87,
02/10/2021,01/01/2020,02/06/2021,Texas,Male,18-29 years,127,4226,135,51,,214,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Texas,Male,25-34 years,254,4335,215,122,,355,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Texas,Male,30-49 years,1621,12978,1211,794,29,2066,
02/10/2021,01/01/2020,02/06/2021,Texas,Male,35-44 years,678,5973,536,333,10,891,
02/10/2021,01/01/2020,02/06/2021,Texas,Male,45-54 years,1875,11375,1417,973,30,2348,
02/10/2021,01/01/2020,02/06/2021,Texas,Male,50-64 years,4965,30687,4147,2672,83,6519,
02/10/2021,01/01/2020,02/06/2021,Texas,Male,55-64 years,3868,24024,3270,2075,67,5126,
02/10/2021,01/01/2020,02/06/2021,Texas,Male,65-74 years,5883,33429,5374,3432,66,7884,
02/10/2021,01/01/2020,02/06/2021,Texas,Male,75-84 years,5940,34262,5519,3396,72,8127,
02/10/2021,01/01/2020,02/06/2021,Texas,Male,85 years and over,3961,27158,3712,2086,35,5621,
02/10/2021,01/01/2020,02/06/2021,Texas,Female,All Ages,16542,124780,15197,8739,290,23272,
02/10/2021,01/01/2020,02/06/2021,Texas,Female,Under 1 year,,897,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Texas,Female,0-17 years,14,1499,23,,,38,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Texas,Female,1-4 years,,179,,0,,12,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Texas,Female,5-14 years,,252,,,,10,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Texas,Female,15-24 years,35,895,36,16,,60,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Texas,Female,18-29 years,80,1526,78,42,,124,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Texas,Female,25-34 years,137,1808,115,64,,196,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,Texas,Female,30-49 years,811,6925,757,431,31,1167,
