Data as of,Start Date,End Date,State,Sex,Age group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
02/17/2021,01/01/2020,02/13/2021,Texas,Male,35-44 years,715,6127,559,354,10,930,
02/17/2021,01/01/2020,02/13/2021,Texas,Male,45-54 years,1997,11715,1501,1043,32,2485,
02/17/2021,01/01/2020,02/13/2021,Texas,Male,50-64 years,5304,31609,4374,2863,86,6896,
02/17/2021,01/01/2020,02/13/2021,Texas,Male,55-64 years,4132,24738,3445,2222,68,5419,
02/17/2021,01/01/2020,02/13/2021,Texas,Male,65-74 years,6263,34425,5634,3665,68,8291,
02/17/2021,01/01/2020,02/13/2021,Texas,Male,75-84 years,6318,35248,5794,3632,72,8544,
02/17/2021,01/01/2020,02/13/2021,Texas,Male,85 years and over,4219,27923,3887,2241,35,5899,
02/17/2021,01/01/2020,02/13/2021,Texas,Female,All Ages,17530,128063,15885,9292,293,24397,
02/17/2021,01/01/2020,02/13/2021,Texas,Female,Under 1 year,,913,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Texas,Female,0-17 years,14,1527,23,,,38,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Texas,Female,1-4 years,,183,,0,,12,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Texas,Female,5-14 years,,258,,,,10,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Texas,Female,15-24 years,36,917,38,17,,62,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Texas,Female,18-29 years,85,1566,84,47,,130,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Texas,Female,25-34 years,146,1850,119,68,,205,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Texas,Female,30-49 years,857,7116,781,448,31,1220,
02/17/2021,01/01/2020,02/13/2021,Texas,Female,35-44 years,392,3330,360,199,17,569,
02/17/2021,01/01/2020,02/13/2021,Texas,Female,45-54 years,954,6717,894,528,32,1352,
02/17/2021,01/01/2020,02/13/2021,Texas,Female,50-64 years,2926,19254,2762,1656,72,4102,
02/17/2021,01/01/2020,02/13/2021,Texas,Female,55-64 years,2346,15295,2220,1341,50,3273,
02/17/2021,01/01/2020,02/13/2021,Texas,Female,65-74 years,3970,24691,3716,2298,63,5447,
02/17/2021,01/01/2020,02/13/2021,Texas,Female,75-84 years,4577,31727,4216,2505,58,6339,
02/17/2021,01/01/2020,02/13/2021,Texas,Female,85 years and over,5101,42182,4303,2334,56,7121,
02/17/2021,01/01/2020,02/13/2021,Texas,Unknown,All Ages,,,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Texas,Unknown,Under 1 year,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Texas,Unknown,0-17 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Texas,Unknown,1-4 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Texas,Unknown,5-14 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Texas,Unknown,15-24 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Texas,Unknown,18-29 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Texas,Unknown,25-34 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Texas,Unknown,30-49 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Texas,Unknown,35-44 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Texas,Unknown,45-54 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Texas,Unknown,50-64 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Texas,Unknown,55-64 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Texas,Unknown,65-74 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Texas,Unknown,75-84 years,,,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Texas,Unknown,85 years and over,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Utah,All Sexes,All Ages,1940,24192,1897,843,54,3048,
02/17/2021,01/01/2020,02/13/2021,Utah,Male,All Ages,1160,12787,1116,552,36,1760,
02/17/2021,01/01/2020,02/13/2021,Utah,Male,Under 1 year,0,142,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Utah,Male,0-17 years,0,250,,0,,10,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Utah,Male,1-4 years,0,20,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Utah,Male,5-14 years,0,40,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Utah,Male,15-24 years,,271,,,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Utah,Male,18-29 years,11,406,,,0,13,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Utah,Male,25-34 years,14,428,12,,,22,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Utah,Male,30-49 years,66,1234,62,31,,106,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Utah,Male,35-44 years,31,611,30,13,,54,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Utah,Male,45-54 years,76,842,65,39,,107,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Utah,Male,50-64 years,195,2109,193,100,11,299,
02/17/2021,01/01/2020,02/13/2021,Utah,Male,55-64 years,147,1645,151,77,,229,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Utah,Male,65-74 years,282,2578,278,152,,412,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Utah,Male,75-84 years,329,3098,321,164,,492,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Utah,Male,85 years and over,277,3112,248,101,,428,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Utah,Female,All Ages,780,11405,781,291,18,1288,
02/17/2021,01/01/2020,02/13/2021,Utah,Female,Under 1 year,0,131,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Utah,Female,0-17 years,0,200,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Utah,Female,1-4 years,0,14,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Utah,Female,5-14 years,0,32,0,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Utah,Female,15-24 years,,103,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Utah,Female,18-29 years,,174,10,,,15,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Utah,Female,25-34 years,,231,11,,,18,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Utah,Female,30-49 years,42,729,46,18,,71,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Utah,Female,35-44 years,21,366,25,12,0,34,
02/17/2021,01/01/2020,02/13/2021,Utah,Female,45-54 years,34,513,36,10,,62,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Utah,Female,50-64 years,88,1380,115,39,,166,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Utah,Female,55-64 years,69,1093,96,34,,132,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Utah,Female,65-74 years,166,1862,167,74,,263,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Utah,Female,75-84 years,206,2907,214,80,,344,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Utah,Female,85 years and over,274,4153,227,79,,426,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Utah,Unknown,All Ages,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Utah,Unknown,Under 1 year,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Utah,Unknown,0-17 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Utah,Unknown,1-4 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Utah,Unknown,5-14 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Utah,Unknown,15-24 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Utah,Unknown,18-29 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Utah,Unknown,25-34 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Utah,Unknown,30-49 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Utah,Unknown,35-44 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Utah,Unknown,45-54 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Utah,Unknown,50-64 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Utah,Unknown,55-64 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Utah,Unknown,65-74 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Utah,Unknown,75-84 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Utah,Unknown,85 years and over,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Vermont,All Sexes,All Ages,170,6698,323,44,18,467,
02/17/2021,01/01/2020,02/13/2021,Vermont,Male,All Ages,78,3475,180,27,10,241,
02/17/2021,01/01/2020,02/13/2021,Vermont,Male,Under 1 year,0,,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Vermont,Male,0-17 years,0,20,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Vermont,Male,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Vermont,Male,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Vermont,Male,15-24 years,0,34,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Vermont,Male,18-29 years,0,60,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Vermont,Male,25-34 years,0,84,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Vermont,Male,30-49 years,,242,,,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Vermont,Male,35-44 years,,112,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Vermont,Male,45-54 years,,201,,,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Vermont,Male,50-64 years,,611,17,,,22,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Vermont,Male,55-64 years,,489,12,,,16,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Vermont,Male,65-74 years,16,761,39,,,55,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Vermont,Male,75-84 years,29,881,59,,,81,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Vermont,Male,85 years and over,25,900,62,12,,78,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Vermont,Female,All Ages,92,3223,143,17,,226,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Vermont,Female,Under 1 year,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Vermont,Female,0-17 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Vermont,Female,1-4 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Vermont,Female,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Vermont,Female,15-24 years,0,14,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Vermont,Female,18-29 years,0,30,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,Vermont,Female,25-34 years,0,34,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Vermont,Female,30-49 years,,134,,,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Vermont,Female,35-44 years,,72,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Vermont,Female,45-54 years,,108,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Vermont,Female,50-64 years,,342,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Vermont,Female,55-64 years,,278,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Vermont,Female,65-74 years,10,506,20,,,31,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,Vermont,Female,75-84 years,25,781,37,,,60,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
